DTG                  ,LOCATION            ,NAME                                            ,LATITUDE            ,LONGITUDE           ,ALTITUDE            ,P_NAP_MSL_10        ,P_STN_LEVEL_10      ,P_SENSOR_10         ,VV_10               ,WW_IND_CURR_10      ,WW_IND_PAST_10_10   ,WW_CURR_10          ,WW_PAST_10          ,AH_10               ,MOR_10              
4/20/2007 10:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.233,1023.985,1024,,0,0,2,3,,37000
4/20/2007 10:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.232,1023.985,1024,,0,0,1,2,,31400
4/20/2007 10:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.232,1023.985,1024,,0,0,1,1,,34300
4/20/2007 10:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.332,1024.085,1024,,0,0,2,1,,35300
4/20/2007 10:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.432,1024.185,1024,,0,0,3,2,,28500
4/20/2007 10:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.432,1024.185,1024,,0,0,3,3,,25000
4/20/2007 11:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.332,1024.085,1024,,0,0,3,3,,21500
4/20/2007 11:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.331,1024.085,1024,,0,0,3,3,,28500
4/20/2007 11:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.232,1023.985,1024,,0,0,3,3,,31000
4/20/2007 11:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.332,1024.085,1024,,0,0,3,3,,34800
4/20/2007 11:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.432,1024.185,1024,,0,0,3,3,,30500
4/20/2007 11:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.431,1024.185,1024,,0,0,3,3,,28200
4/20/2007 12:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.432,1024.185,1024,,0,0,3,3,,29500
4/20/2007 12:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.432,1024.185,1024,,0,0,3,3,,27900
4/20/2007 12:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.432,1024.185,1024,,0,0,2,3,,33900
4/20/2007 12:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.432,1024.185,1024,,0,0,2,2,,35900
4/20/2007 12:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.432,1024.185,1024,,0,0,1,2,,26200
4/20/2007 12:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.533,1024.285,1024,,0,0,1,1,,31500
4/20/2007 13:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.332,1024.085,1024,,0,0,1,1,,30500
4/20/2007 13:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.332,1024.085,1024,,0,0,1,1,,32600
4/20/2007 13:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.332,1024.085,1024,,0,0,1,1,,28400
4/20/2007 13:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.332,1024.085,1024,,0,0,1,1,,28100
4/20/2007 13:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.233,1023.985,1024,,0,0,1,1,,34100
4/20/2007 13:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.233,1023.985,1024,,0,0,2,1,,40900
4/20/2007 14:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.334,1024.086,1024,,0,0,2,2,,37500
4/20/2007 14:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.233,1023.986,1024,,0,0,3,2,,38900
4/20/2007 14:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.133,1023.886,1024,,0,0,3,3,,35800
4/20/2007 14:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.134,1023.886,1024,,0,0,2,3,,33300
4/20/2007 14:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.134,1023.886,1024,,0,0,1,2,,34700
4/20/2007 14:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.134,1023.886,1024,,0,0,1,1,,38800
4/20/2007 15:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.935,1023.686,1024,,0,0,2,1,,38100
4/20/2007 15:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.935,1023.686,1024,,0,0,2,2,,34900
4/20/2007 15:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.935,1023.687,1024,,0,0,2,2,,37900
4/20/2007 15:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.835,1023.586,1023,,0,0,1,2,,43300
4/20/2007 15:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.036,1023.787,1024,,0,0,1,1,,35500
4/20/2007 15:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.936,1023.687,1024,,0,0,2,1,,32100
4/20/2007 16:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.936,1023.687,1024,,0,0,1,2,,37900
4/20/2007 16:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.836,1023.587,1023,,0,0,1,1,,40100
4/20/2007 16:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.736,1023.487,1023,,0,0,1,1,,40900
4/20/2007 16:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.736,1023.487,1023,,0,0,2,1,,38100
4/20/2007 16:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.837,1023.587,1023,,0,0,2,2,,40400
4/20/2007 16:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.737,1023.487,1023,,0,0,2,2,,34700
4/20/2007 17:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.736,1023.487,1023,,0,0,2,2,,35600
4/20/2007 17:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.837,1023.587,1023,,0,0,2,2,,39000
4/20/2007 17:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.837,1023.587,1023,,0,0,2,2,,46100
4/20/2007 17:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.837,1023.587,1023,,0,0,2,2,,42000
4/20/2007 17:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.937,1023.687,1024,,0,0,2,2,,39900
4/20/2007 17:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.937,1023.687,1024,,0,0,2,2,,43800
4/20/2007 18:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.935,1023.687,1024,,0,0,2,2,,47600
4/20/2007 18:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.936,1023.686,1024,,0,0,2,2,,47700
4/20/2007 18:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.935,1023.686,1024,,0,0,2,2,,43300
4/20/2007 18:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.035,1023.786,1024,,0,0,2,2,,47800
4/20/2007 18:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.135,1023.886,1024,,0,0,2,2,,48200
4/20/2007 18:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.135,1023.886,1024,,0,0,2,2,,46400
4/20/2007 19:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.135,1023.886,1024,,0,0,2,2,,44500
4/20/2007 19:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.135,1023.887,1024,,0,0,2,2,,46700
4/20/2007 19:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.235,1023.986,1024,,0,0,2,2,,45600
4/20/2007 19:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.235,1023.986,1024,,0,0,2,2,,45500
4/20/2007 19:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.236,1023.987,1024,,0,0,3,2,,41900
4/20/2007 19:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.235,1023.986,1024,,0,0,3,3,,40500
4/20/2007 20:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.235,1023.986,1024,,0,0,3,3,,44000
4/20/2007 20:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.435,1024.187,1024,,0,0,3,3,,44800
4/20/2007 20:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.435,1024.186,1024,,0,0,3,3,,44200
4/20/2007 20:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.435,1024.187,1024,,0,0,3,3,,45300
4/20/2007 20:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.535,1024.286,1024,,0,0,1,3,,46000
4/20/2007 20:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.536,1024.287,1024,,0,0,1,1,,44000
4/20/2007 21:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.435,1024.187,1024,,0,0,1,1,,42100
4/20/2007 21:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.435,1024.186,1024,,0,0,1,1,,45900
4/20/2007 21:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.536,1024.287,1024,,0,0,1,1,,47100
4/20/2007 21:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.535,1024.286,1024,,0,0,1,1,,42900
4/20/2007 21:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.635,1024.386,1024,,0,0,2,1,,44300
4/20/2007 21:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.635,1024.386,1024,,0,0,3,2,,40200
4/20/2007 22:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.635,1024.387,1024,,0,0,3,3,,39900
4/20/2007 22:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.736,1024.487,1024,,0,0,3,3,,36800
4/20/2007 22:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.735,1024.486,1024,,0,0,3,3,,43300
4/20/2007 22:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.736,1024.487,1024,,0,0,3,3,,42000
4/20/2007 22:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.736,1024.487,1024,,0,0,3,3,,33500
4/20/2007 22:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.736,1024.487,1024,,0,0,1,3,,36500
4/20/2007 23:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.736,1024.487,1024,,0,0,1,1,,32700
4/20/2007 23:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.736,1024.487,1024,,0,0,1,1,,30900
4/20/2007 23:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.837,1024.587,1024,,0,0,1,1,,31000
4/20/2007 23:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.737,1024.487,1024,,0,0,1,1,,33000
4/20/2007 23:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.737,1024.487,1024,,0,0,1,1,,33400
4/20/2007 23:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.836,1024.587,1024,,0,0,2,1,,36500
4/21/2007 0:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.837,1024.587,1024,,0,0,2,2,,33100
4/21/2007 0:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.737,1024.487,1024,,0,0,2,2,,31500
4/21/2007 0:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.737,1024.487,1024,,0,0,2,2,,30100
4/21/2007 0:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.637,1024.387,1024,,0,0,2,2,,30300
4/21/2007 0:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.637,1024.387,1024,,0,0,2,2,,33100
4/21/2007 0:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.737,1024.487,1024,,0,0,2,2,,32500
4/21/2007 1:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.637,1024.386,1024,,0,0,2,2,,35700
4/21/2007 1:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.637,1024.387,1024,,0,0,2,2,,29900
4/21/2007 1:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.537,1024.287,1024,,0,0,2,2,,31800
4/21/2007 1:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.437,1024.187,1024,,0,0,2,2,,31600
4/21/2007 1:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.337,1024.087,1024,,0,0,2,2,,33600
4/21/2007 1:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.237,1023.987,1024,,0,0,2,2,,33500
4/21/2007 2:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.138,1023.888,1024,,0,0,2,2,,31900
4/21/2007 2:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.137,1023.887,1024,,0,0,2,2,,32500
4/21/2007 2:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.137,1023.887,1024,,0,0,2,2,,34100
4/21/2007 2:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.137,1023.887,1024,,0,0,2,2,,33400
4/21/2007 2:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.037,1023.787,1024,,0,0,2,2,,33700
4/21/2007 2:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.037,1023.787,1024,,0,0,2,2,,30700
4/21/2007 3:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.038,1023.788,1024,,0,0,2,2,,30700
4/21/2007 3:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.037,1023.787,1024,,0,0,2,2,,32800
4/21/2007 3:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.038,1023.788,1024,,0,0,2,2,,29300
4/21/2007 3:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.137,1023.887,1024,,0,0,2,2,,29800
4/21/2007 3:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.138,1023.888,1024,,0,0,2,2,,28100
4/21/2007 3:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.138,1023.888,1024,,0,0,2,2,,28600
4/21/2007 4:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.138,1023.888,1024,,0,0,2,2,,30000
4/21/2007 4:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.138,1023.888,1024,,0,0,2,2,,27100
4/21/2007 4:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.038,1023.788,1024,,0,0,2,2,,27300
4/21/2007 4:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.038,1023.788,1024,,0,0,2,2,,28000
4/21/2007 4:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.038,1023.788,1024,,0,0,2,2,,25300
4/21/2007 4:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.138,1023.888,1024,,0,0,2,2,,24200
4/21/2007 5:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.038,1023.788,1024,,0,0,2,2,,25200
4/21/2007 5:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.138,1023.888,1024,,0,0,2,2,,25900
4/21/2007 5:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.138,1023.887,1024,,0,0,2,2,,28200
4/21/2007 5:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.138,1023.887,1024,,0,0,2,2,,27400
4/21/2007 5:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.138,1023.887,1024,,0,0,2,2,,27900
4/21/2007 5:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.338,1024.088,1024,,0,0,2,2,,28000
4/21/2007 6:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.438,1024.188,1024,,0,0,2,2,,30400
4/21/2007 6:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.537,1024.287,1024,,0,0,2,2,,31300
4/21/2007 6:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.537,1024.287,1024,,0,0,2,2,,30200
4/21/2007 6:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.537,1024.287,1024,,0,0,2,2,,29200
4/21/2007 6:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.537,1024.287,1024,,0,0,2,2,,31500
4/21/2007 6:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.537,1024.287,1024,,0,0,2,2,,26300
4/21/2007 7:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.436,1024.187,1024,,0,0,2,2,,28700
4/21/2007 7:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.437,1024.187,1024,,0,0,2,2,,30800
4/21/2007 7:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.436,1024.187,1024,,0,0,2,2,,30000
4/21/2007 7:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.436,1024.187,1024,,0,0,2,2,,37000
4/21/2007 7:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.336,1024.087,1024,,0,0,2,2,,32300
4/21/2007 7:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.435,1024.187,1024,,0,0,2,2,,38100
4/21/2007 8:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.335,1024.087,1024,,0,0,2,2,,32100
4/21/2007 8:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.335,1024.087,1024,,0,0,2,2,,33300
4/21/2007 8:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.335,1024.087,1024,,0,0,2,2,,32600
4/21/2007 8:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.335,1024.087,1024,,0,0,2,2,,30600
4/21/2007 8:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.335,1024.087,1024,,0,0,2,2,,33500
4/21/2007 8:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.235,1023.986,1024,,0,0,2,2,,29100
4/21/2007 9:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.235,1023.986,1024,,0,0,3,2,,29300
4/21/2007 9:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.235,1023.986,1024,,0,0,3,3,,22800
4/21/2007 9:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.135,1023.886,1024,,0,0,3,3,,26200
4/21/2007 9:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.235,1023.986,1024,,0,0,3,3,,27400
4/21/2007 9:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.235,1023.987,1024,,0,0,3,3,,29900
4/21/2007 9:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.135,1023.886,1024,,0,0,3,3,,29200
4/21/2007 10:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.135,1023.887,1024,,0,0,2,3,,25000
4/21/2007 10:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.135,1023.887,1024,,0,0,2,2,,27600
4/21/2007 10:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1024.035,1023.786,1024,,0,0,1,2,,27100
4/21/2007 10:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.935,1023.687,1024,,0,0,1,1,,24900
4/21/2007 10:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.935,1023.686,1024,,0,0,1,1,,26400
4/21/2007 10:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.835,1023.586,1023,,0,0,1,1,,30400
4/21/2007 11:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.735,1023.486,1023,,0,0,1,1,,35600
4/21/2007 11:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.735,1023.486,1023,,0,0,1,1,,24500
4/21/2007 11:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.634,1023.386,1023,,0,0,2,1,,26200
4/21/2007 11:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.535,1023.286,1023,,0,0,2,2,,27000
4/21/2007 11:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.535,1023.286,1023,,0,0,2,2,,30300
4/21/2007 11:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.434,1023.186,1023,,0,0,2,2,,27000
4/21/2007 12:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.434,1023.186,1023,,0,0,2,2,,28600
4/21/2007 12:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.334,1023.086,1023,,0,0,2,2,,33600
4/21/2007 12:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.334,1023.086,1023,,0,0,2,2,,30600
4/21/2007 12:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.234,1022.986,1023,,0,0,2,2,,28500
4/21/2007 12:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.134,1022.886,1023,,0,0,2,2,,32900
4/21/2007 12:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1023.034,1022.786,1023,,0,0,2,2,,31800
4/21/2007 13:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.934,1022.686,1023,,0,0,2,2,,30500
4/21/2007 13:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.934,1022.686,1023,,0,0,2,2,,28000
4/21/2007 13:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.834,1022.586,1022,,0,0,2,2,,36600
4/21/2007 13:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.834,1022.586,1022,,0,0,2,2,,41300
4/21/2007 13:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.834,1022.586,1022,,0,0,2,2,,29200
4/21/2007 13:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.734,1022.486,1022,,0,0,2,2,,38300
4/21/2007 14:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.634,1022.386,1022,,0,0,2,2,,40500
4/21/2007 14:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.634,1022.386,1022,,0,0,2,2,,29400
4/21/2007 14:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.634,1022.386,1022,,0,0,2,2,,30000
4/21/2007 14:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.634,1022.386,1022,,0,0,2,2,,32300
4/21/2007 14:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.634,1022.386,1022,,0,0,2,2,,37200
4/21/2007 14:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.634,1022.386,1022,,0,0,2,2,,35400
4/21/2007 15:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.534,1022.286,1022,,0,0,2,2,,37200
4/21/2007 15:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.534,1022.286,1022,,0,0,2,2,,41900
4/21/2007 15:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.534,1022.286,1022,,0,0,3,2,,43300
4/21/2007 15:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.434,1022.186,1022,,0,0,3,3,,32100
4/21/2007 15:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.334,1022.086,1022,,0,0,3,3,,31200
4/21/2007 15:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.234,1021.986,1022,,0,0,2,3,,44600
4/21/2007 16:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.234,1021.986,1022,,0,0,3,2,,29000
4/21/2007 16:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.234,1021.986,1022,,0,0,3,3,,34300
4/21/2007 16:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.134,1021.886,1022,,0,0,2,3,,29600
4/21/2007 16:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.134,1021.886,1022,,0,0,1,2,,37700
4/21/2007 16:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1022.034,1021.786,1022,,0,0,1,1,,38600
4/21/2007 16:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.934,1021.686,1022,,0,0,2,1,,36600
4/21/2007 17:00,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.934,1021.686,1022,,0,0,1,2,,35800
4/21/2007 17:10,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.934,1021.686,1022,,0,0,1,1,,30100
4/21/2007 17:20,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.934,1021.686,1022,,0,0,1,1,,32300
4/21/2007 17:30,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.934,1021.686,1022,,0,0,2,1,,40400
4/21/2007 17:40,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.934,1021.686,1022,,0,0,2,2,,36100
4/21/2007 17:50,260_A_a             ,De Bilt locatie A                               ,52.098889,5.179722,1.9,1021.934,1021.686,1022,,0,0,2,2,,34300
